23.797800,34.068100,23.821900,33.913400
19.373400,51.256800,20.005100,51.428700
19.337300,51.368500,19.480900,51.420100
12.349300,42.318700,12.467900,42.310100
12.444600,43.513300,12.563300,43.513300
12.575300,45.215000,12.694700,45.206400
12.658600,46.409600,12.778100,46.409600
11.036900,53.706200,11.132300,53.362400
11.132300,53.362400,11.501800,53.474200
11.501800,53.474200,11.406400,53.800800
12.455800,42.138200,12.730800,42.121000
12.730800,42.121000,12.718800,41.889000
12.706800,41.768600,12.706800,41.734300
12.706800,41.734300,12.432600,41.760000
21.925100,53.517100,21.961200,53.164800
21.961200,53.164800,21.663000,53.121800
22.486300,45.816600,22.748400,45.851000
22.748400,45.851000,22.700300,46.289300
22.700300,46.289300,22.438200,46.254900
23.583000,38.752000,23.535700,39.078600
23.535700,39.078600,23.237500,39.044200
24.429500,31.085800,24.406300,31.335100
24.406300,31.335100,24.108100,31.300700
5.491800,37.995700,5.884600,37.969900
5.884600,37.969900,5.908600,38.348100
5.908600,38.348100,5.515000,38.373900
5.515000,38.373900,5.491800,37.995700
5.419600,31.945300,5.038000,31.971100
5.038000,31.971100,5.026000,31.756200
22.712300,54.170300,21.114600,53.749200
21.806500,51.918600,21.663000,53.121800
21.925100,53.517100,22.819800,53.757800
16.380000,28.417300,16.558800,28.405300
16.558800,28.405300,19.087200,28.214500
16.212400,28.608100,22.903100,28.107000
19.087200,28.214500,20.422800,28.107000
20.470100,28.107000,20.875700,28.070900
20.923900,28.070900,22.736400,27.940300
12.193700,38.648900,12.063100,36.981600
12.205700,40.462300,12.325200,40.445100
12.301100,41.656900,12.420600,41.639700
23.332900,28.023700,23.308800,28.154300
23.308800,28.154300,23.368100,28.154300
23.368100,28.154300,23.380100,28.035700
24.346100,28.143100,24.274800,28.131100
24.274800,28.131100,24.262800,28.261700
24.262800,28.261700,24.322900,28.261700
23.380100,28.035700,23.332900,28.023700
5.372300,52.167800,7.232200,52.674900
5.289000,52.589000,7.125600,53.087400
7.232200,52.674900,7.148800,52.984300
7.148800,52.984300,7.172900,52.992900
7.172900,52.992900,7.160800,53.061600
7.160800,53.061600,7.125600,53.061600
7.125600,53.061600,7.125600,53.087400
5.289000,52.589000,5.336200,52.425700
5.336200,52.425700,5.289000,52.408500
5.289000,52.408500,5.301000,52.348300
5.301000,52.348300,5.324200,52.365500
5.324200,52.365500,5.372300,52.167800
7.232200,52.674900,8.103600,52.906900
10.226400,53.482800,11.036900,53.706200
11.406400,53.800800,12.790100,54.187500
7.125600,53.087400,7.984200,53.328100
10.894200,54.118700,12.670700,54.600000
6.206900,38.984100,6.433700,38.966900
6.576400,42.533500,6.397600,40.058400
6.409700,38.640300,6.433700,38.966900
6.505100,39.860700,6.970000,46.031400
6.505100,39.860700,6.278200,39.877900
6.278200,39.877900,6.278200,39.938000
6.791300,45.326700,6.612500,43.023400
6.588400,42.610900,6.612500,42.954700
10.750700,29.359200,10.190300,29.406500
10.357100,29.263800,10.178300,29.275900
21.269300,51.884200,21.305400,51.781100
21.305400,51.781100,21.687000,51.884200
21.687000,51.884200,21.758400,51.179500
19.969900,51.540400,20.005100,51.428700
19.897700,51.514700,19.957800,51.540400
21.114600,53.749200,21.293400,52.090500
21.293400,52.090500,21.340700,51.910000
21.340700,51.910000,21.281400,51.892800
19.850400,51.695100,21.293400,52.090500
19.897700,51.514700,21.340700,51.910000
11.860200,35.787000,11.978800,35.787000
11.943600,36.990200,12.063100,36.981600
16.701400,34.936100,16.749600,35.477600
16.845000,36.672200,17.095100,40.015400
17.179300,41.210000,17.334000,43.152300
17.417400,44.364100,17.500700,45.429800
16.331900,32.065600,16.463400,33.758700
16.582800,35.288500,16.594900,35.486200
16.713500,36.981600,16.808900,38.305100
17.059800,41.571000,17.179300,43.169500
17.297900,44.707900,17.346000,45.447000
16.463400,33.758700,16.618100,33.750100
16.678200,34.936100,16.701400,34.936100
16.594900,35.486200,16.749600,35.477600
16.808900,36.680800,16.845000,36.672200
16.940400,40.032600,17.095100,40.015400
17.155200,41.210000,17.179300,41.210000
17.214500,43.169500,17.334000,43.152300
17.393300,44.364100,17.417400,44.364100
17.346000,45.447000,17.500700,45.429800
17.560900,46.641600,17.596100,46.624500
12.205700,38.777800,16.820900,38.425400
16.820900,38.425400,16.881100,39.207500
16.881100,39.207500,16.510600,39.241900
16.510600,39.241900,16.534700,39.568500
16.534700,39.568500,16.904300,39.542700
16.904300,39.542700,16.940400,40.032600
7.960100,31.489800,8.187000,34.523600
10.190300,29.406500,10.178300,29.275900
8.985400,29.489900,8.985400,29.371300
6.744000,29.659200,6.732000,29.538000
5.551100,29.753700,5.539100,29.633400
9.439200,48.558200,9.403100,48.678500
10.691400,28.584000,10.703400,28.786800
10.726600,29.049000,10.750700,29.359200
10.357100,29.263800,10.261700,27.999600
16.678200,34.936100,16.606000,35.151000
16.808900,36.680800,16.713500,36.981600
17.155200,41.210000,17.071900,41.442100
17.393300,44.364100,17.309900,44.587600
17.560900,46.641600,17.465500,46.933900
5.276900,45.429800,6.791300,45.326700
5.109400,35.236900,5.098200,35.082200
12.837400,47.183100,13.279200,47.303400
17.584100,48.472200,16.749600,48.248800
16.678200,48.532400,13.195800,47.595600
16.904300,48.721500,16.928300,48.609800
16.928300,48.609800,17.190500,48.678500
17.190500,48.678500,17.155200,48.781600
10.703400,28.786800,10.584000,28.798900
10.584000,28.798900,10.608000,29.061000
10.608000,29.061000,10.726600,29.049000
11.669400,33.423500,11.586100,32.306200
16.451300,31.515600,16.618100,33.750100
13.279200,47.303400,13.195800,47.595600
16.678200,48.532400,16.749600,48.248800
12.658600,47.569800,12.599300,46.719000
12.599300,46.719000,12.682700,46.719000
11.955600,31.292100,11.885200,31.455400
11.885200,31.455400,11.716700,31.532700
11.716700,31.532700,11.548300,31.455400
11.548300,31.455400,11.478600,31.292100
11.478600,31.292100,11.548300,31.120200
11.548300,31.120200,11.716700,31.051500
11.716700,31.051500,11.885200,31.120200
11.885200,31.120200,11.955600,31.292100
10.476500,25.805500,10.512600,26.318500
10.512600,26.318500,10.535800,26.306500
10.535800,26.306500,10.535800,26.377800
10.535800,26.377800,10.524700,26.377800
10.524700,26.377800,10.524700,26.426000
10.524700,26.426000,10.476500,26.426000
10.476500,26.426000,10.476500,26.497300
10.476500,26.497300,10.440400,26.497300
10.440400,26.497300,10.440400,26.485300
10.440400,26.485300,10.393200,26.485300
10.393200,26.485300,10.476500,27.558700
10.476500,27.558700,10.608000,27.546700
10.608000,27.546700,10.655300,28.083000
10.070900,25.948100,10.202400,25.948100
10.202400,25.948100,10.357100,27.987600
10.357100,27.987600,10.261700,27.999600
12.658600,25.090400,12.790100,25.078400
12.790100,25.078400,12.873500,26.150900
12.873500,26.150900,12.826200,26.150900
12.826200,26.150900,12.826200,26.139800
12.826200,26.139800,12.790100,26.139800
12.790100,26.139800,12.802200,26.199100
12.802200,26.199100,12.742000,26.211100
12.742000,26.211100,12.754000,26.258400
12.754000,26.258400,12.730800,26.258400
12.730800,26.258400,12.742000,26.318500
12.742000,26.318500,12.754000,26.318500
12.754000,26.318500,12.766100,26.568600
12.766100,26.568600,13.064300,26.544600
17.774900,48.996500,18.740900,49.262900
18.740900,49.262900,18.740900,49.245700
17.762800,48.816000,18.764900,49.091000
19.743000,49.520800,19.743000,49.520800
19.909700,49.400400,19.933800,49.400400
11.586100,32.306200,15.187100,32.031200
15.187100,32.031200,15.151000,31.610100
15.151000,31.610100,16.451300,31.515600
17.465500,46.933900,17.584100,48.472200
16.904300,48.721500,16.642100,48.652700
18.740900,49.245700,18.824200,49.262900
18.824200,49.262900,18.824200,49.271500
18.824200,49.271500,18.872400,49.288700
18.872400,49.288700,18.896400,49.211400
18.896400,49.211400,18.908500,49.211400
18.908500,49.211400,18.919600,49.168400
18.919600,49.168400,18.908500,49.168400
18.908500,49.168400,18.919600,49.116800
18.919600,49.116800,18.872400,49.108200
18.872400,49.108200,18.872400,49.116800
18.872400,49.116800,18.764900,49.091000
18.764900,49.091000,18.740900,49.245700
19.921700,49.563700,19.791100,49.520800
19.791100,49.520800,19.791100,49.537900
19.791100,49.537900,19.743000,49.520800
19.743000,49.520800,19.767100,49.443400
19.767100,49.443400,19.743000,49.443400
19.743000,49.443400,19.767100,49.391800
19.767100,49.391800,19.779100,49.391800
19.779100,49.391800,19.791100,49.357500
19.791100,49.357500,19.838400,49.366100
19.838400,49.366100,19.838400,49.383300
19.838400,49.383300,19.933800,49.400400
19.933800,49.400400,19.921700,49.563700
19.921700,49.563700,19.909700,49.572300
19.909700,49.572300,20.363500,49.701200
20.363500,49.701200,22.402100,31.446800
22.402100,31.446800,16.475400,31.902300
17.596100,46.624500,17.774900,48.996500
17.774900,48.996500,17.381300,48.893400
17.381300,48.893400,17.381300,48.859000
17.381300,48.859000,17.155200,48.781600
